month,spei1_d0,spei1_d1,spei1_d2,spei1_d3,spei1_d4,spei1_dsci,function,location
1927-03,9.456122387520328,6.414503402999458,1.9936156116364512,3.04161898452087,0.0,40.432451966512076,Percent Area,Contiguous United States
1927-04,10.642654941877975,8.980304764199241,2.3790881166054327,4.83045232789255,0.10841414202252604,55.60440884177559,Percent Area,Contiguous United States
1927-05,5.468891164247426,11.81714148045534,5.047280611937602,10.624585918207554,2.9994579292898873,101.74064928025057,Percent Area,Contiguous United States
1927-06,7.980485454435946,4.716015177979884,0.5059326627717883,0.018069023670421007,0.0,19.002589893392763,Percent Area,Contiguous United States
1927-07,9.552490513762573,5.197855809191109,0.6565078600252966,0.12046015780280672,0.0,22.39956634343191,Percent Area,Contiguous United States
1927-08,4.842498343672831,6.99873516834307,1.5539360356562066,1.6201891224477505,0.43967957598024454,32.18093115701982,Percent Area,Contiguous United States
1927-09,7.426368728543034,12.491718364151057,4.5473709570559535,2.9151358188279226,0.05420707101126302,57.98349695838101,Percent Area,Contiguous United States
1927-10,11.558152141179304,14.617840149370595,1.9936156116364512,1.3732457989519966,0.0,52.26766247063784,Percent Area,Contiguous United States
1927-11,7.034873215683913,13.069927121604529,3.4210684815997108,7.16135638137686,5.312292959103777,98.64482322471844,Percent Area,Contiguous United States
1927-12,5.625489369391074,5.252062880202373,0.4818406312112269,0.24092031560561344,0.0,18.538818285851956,Percent Area,Contiguous United States
1928-01,16.436788532192978,30.83780039751852,12.570017466722883,13.509606697584776,0.2891043787267361,171.30639041137144,Percent Area,Contiguous United States
1928-02,9.245317111365416,13.359031500331264,4.185990483647534,7.51671384689514,0.20478226826477144,79.61211829187496,Percent Area,Contiguous United States
1928-03,14.063723423477684,22.887429982533277,3.40299945792929,1.5960970908871892,0.036138047340842014,76.61266036258506,Percent Area,Contiguous United States
1928-04,7.619104981027524,4.005300246943324,1.198578570137927,0.22285129193519243,0.0,20.116846353068723,Percent Area,Contiguous United States
1928-05,10.630608926097693,16.67770884779859,5.583328314160092,15.039450701680417,4.035415286394025,141.07089080286696,Percent Area,Contiguous United States
1928-06,5.089441667168583,4.077576341625008,0.3794494970788412,0.25898933927603446,0.0,15.41890019875926,Percent Area,Contiguous United States
1928-07,10.094561223875203,6.8421369631994216,0.5721857495633319,0.14455218936336806,0.0,26.073601156417514,Percent Area,Contiguous United States
1928-08,8.775522495934469,6.691561765945914,1.1202794675661025,0.46377160754080593,0.024092031560561344,27.495031018490636,Percent Area,Contiguous United States
1928-09,16.460880563753538,23.85111124495573,5.511052219478407,1.7466722881406975,0.0662530867915437,88.01421429862073,Percent Area,Contiguous United States
1928-10,9.450099379630188,8.191290730590858,1.8972474853942058,2.1261217852195387,0.0,40.028910437872675,Percent Area,Contiguous United States
1928-11,7.492621815334578,16.85237607661266,2.9633198819490456,1.054026380774559,0.0,54.30343913750527,Percent Area,Contiguous United States
1928-12,16.996928265976027,20.014455218936337,4.8605673673432515,7.504667831114858,0.6745768836957177,104.99909654881648,Percent Area,Contiguous United States
1929-01,8.05276154911763,9.088718906221766,0.8793591519604891,0.3674034812985605,0.0,30.337890742636873,Percent Area,Contiguous United States
1929-02,7.492621815334578,11.618382220080708,2.258627958802626,1.6201891224477505,0.012046015780280672,44.04625670059628,Percent Area,Contiguous United States
1929-03,12.130337890742638,10.684815997108958,1.2046015780280672,0.6384388363548756,0.0,39.66752996446425,Percent Area,Contiguous United States
1929-04,6.607239655483949,9.703065711016082,1.198578570137927,0.9456122387520327,0.006023007890140336,33.42167078238872,Percent Area,Contiguous United States
1929-05,10.991989399506114,11.895440583027165,0.7107149310365596,0.08432211046196471,0.0,37.252303800517986,Percent Area,Contiguous United States
1929-06,11.714750346322953,11.81714148045534,2.3730651087152927,0.9937963018731554,0.0,46.44341384087213,Percent Area,Contiguous United States
1929-07,12.961512979582004,14.196229597060771,3.0175269529603086,2.6742155032223094,0.17466722881406974,61.97675118954406,Percent Area,Contiguous United States
1929-08,12.792868758658074,26.18803830633018,11.540083117508884,10.245136421128711,0.2951273866168765,142.24537734144434,Percent Area,Contiguous United States
1929-09,6.577124616033247,5.715834487743178,1.0178883334337168,0.6384388363548756,0.0,23.61621393724026,Percent Area,Contiguous United States
1929-10,8.275612841052823,13.057881105824249,2.8428597241462383,0.6565078600252966,0.0,45.54598566524122,Percent Area,Contiguous United States
1929-11,9.14292597723303,10.467987713063904,4.29440462567006,8.323796904173944,3.1681021502138167,92.09781364813588,Percent Area,Contiguous United States
1929-12,11.509968078058181,19.448292477263145,8.203336746371138,11.630428235860988,1.0178883334337168,126.62771788231044,Percent Area,Contiguous United States
1930-01,6.6433777028247905,6.143468047943143,2.053845690537855,1.9875926037463107,0.0,33.042221285309886,Percent Area,Contiguous United States
1930-02,10.130699271216045,17.804011323254834,6.041076913810757,13.702342950069266,5.631512377281214,146.8288863458411,Percent Area,Contiguous United States
1930-03,13.015720050593266,23.82099620550503,5.685719448292477,2.9452508582786243,0.012046015780280672,89.55610431849664,Percent Area,Contiguous United States
1930-04,16.075408058784557,28.428597241462388,8.335842919954226,14.401011865325545,2.885020779377221,169.9692826597603,Percent Area,Contiguous United States
1930-05,5.053303619827742,8.733361440703487,4.137806420526411,2.8789977714870805,0.0,46.44943684876227,Percent Area,Contiguous United States
1930-06,16.88249111606336,12.847075829669338,3.511413599951816,7.125218334036018,0.18671324459435043,82.5453231343733,Percent Area,Contiguous United States
1930-07,11.732819369993376,21.791242546527737,6.414503402999458,14.858760464976209,8.468349093537313,176.3356019996386,Percent Area,Contiguous United States
1930-08,11.732819369993376,20.38788170812504,4.920797446244655,8.08287658856833,5.0593266277178826,124.89911461784016,Percent Area,Contiguous United States
1930-09,10.305366500030114,12.949466963801722,3.9149551285912185,3.8487020417996747,0.734806962597121,67.01800879359152,Percent Area,Contiguous United States
1930-10,9.86568692404987,6.396434379329037,1.2226706016984883,1.0359573571041378,0.0,30.470396916219958,Percent Area,Contiguous United States
1930-11,7.438414744323316,8.829729566945732,2.4092031560561344,2.312835029813889,0.012046015780280672,41.637053544540144,Percent Area,Contiguous United States
1930-12,9.901824971390713,24.134192615792326,12.792868758658074,22.652532674817806,1.6021200987773292,195.16954767210746,Percent Area,Contiguous United States
1931-01,13.371077516111546,22.658555682707945,11.004035415286394,18.2316448834548,0.9697042703125941,169.47539601276878,Percent Area,Contiguous United States
1931-02,16.225983256038067,22.76094681684033,4.770222248991146,4.312473649340481,1.2768776727097513,99.69282659760283,Percent Area,Contiguous United States
1931-03,9.974101066072397,9.070649882551345,1.2949466963801721,0.752875986267542,0.0,35.01174486538577,Percent Area,Contiguous United States
1931-04,14.208275612841053,22.495934469674157,7.239655483948685,3.8788170812503764,0.0,96.43437932903693,Percent Area,Contiguous United States
1931-05,12.407396253689091,14.678070228272,4.463048846593989,5.91459374811781,0.3312654339577185,80.4673854122749,Percent Area,Contiguous United States
1931-06,10.184906342227308,25.04366680720352,12.244775040655304,11.82918749623562,1.7286032644702762,152.9663313858941,Percent Area,Contiguous United States
1931-07,12.38932723001867,16.70180087935915,5.20990182497139,10.0343311449738,4.728061193760164,125.20026501234716,Percent Area,Contiguous United States
1931-08,10.907667289044149,14.491356983677647,3.083780039751852,1.8912244775040654,0.42763356019996385,58.844787086671076,Percent Area,Contiguous United States
1931-09,6.065168945371319,10.73902306812022,5.4869601879178465,17.21375655002108,5.035234596157321,138.03529482623622,Percent Area,Contiguous United States
1931-10,13.033789074263687,18.707462506775883,3.927001144371499,5.288200927543215,0.3854725049689815,85.30988375594772,Percent Area,Contiguous United States
1931-11,3.999277239053183,5.089441667168583,2.041799674757574,6.6433777028247905,6.167560079503704,77.71487080648076,Percent Area,Contiguous United States
1931-12,6.26392820574595,9.594651568993555,1.824971390712522,1.7767873275913992,0.07227609468168403,38.39667529964464,Percent Area,Contiguous United States
1932-01,4.463048846593989,1.8611094380533637,0.46377160754080593,0.15659820514364872,0.0,10.202975365897728,Percent Area,Contiguous United States
1932-02,12.039992772390532,16.67770884779859,3.547551647292658,3.1921941817743784,0.03011503945070168,68.95741733421671,Percent Area,Contiguous United States
1932-03,10.437872673613203,8.920074685297838,0.8853821598506294,0.03011503945070168,0.0,31.054628681563575,Percent Area,Contiguous United States
1932-04,11.943624646148287,16.33439739806059,3.7222188761067274,1.6262121303378907,0.0,62.283924591941215,Percent Area,Contiguous United States
1932-05,12.648316569294707,16.436788532192978,4.848521351562971,5.523098235258688,0.0,82.15985062940433,Percent Area,Contiguous United States
1932-06,9.769318797807625,10.763115099680782,4.005300246943324,3.04161898452087,0.024092031560561344,55.59838583388544,Percent Area,Contiguous United States
1932-07,11.793049448894779,12.17852195386376,1.9755465879660303,2.758537613684274,1.4937059567548034,60.5794133590315,Percent Area,Contiguous United States
1932-08,7.601035957357103,9.233271095585135,2.3248810455941697,1.6201891224477505,0.09034511835210504,39.97470336686141,Percent Area,Contiguous United States
1932-09,16.83430705294224,28.193699933746913,6.81804493163886,4.270312594109498,0.11443714991266637,111.32927784135397,Percent Area,Contiguous United States
1932-10,10.082515208094922,5.938685779678372,0.1325061735830874,0.0,0.0,22.357405288200926,Percent Area,Contiguous United States
1932-11,13.840872131542492,21.755104499186896,5.258085888092514,6.516894537131844,0.23489730771547312,100.36740348129857,Percent Area,Contiguous United States
1932-12,6.848159971089562,6.61326266337409,2.975365897729326,2.746491597903993,0.3553574655182798,41.7635367102331,Percent Area,Contiguous United States
1933-01,9.901824971390713,14.967174606998734,5.143648738179847,6.324158284647353,0.9456122387520327,85.2918147322773,Percent Area,Contiguous United States
1933-02,13.220502318858038,13.81075709209179,1.5840510751069083,0.33728844184785883,0.0,46.94332349575378,Percent Area,Contiguous United States
1933-03,13.77461904475095,17.677528157561888,2.7163765584532915,0.4155875444196832,0.0,58.94115521291333,Percent Area,Contiguous United States
1933-04,7.390230681202192,11.528037101728602,2.186351864120942,1.343130759501295,0.0,42.3778835150274,Percent Area,Contiguous United States
1933-05,6.245859182075528,7.143287357706439,1.2166475938083479,1.7948563512618203,0.11443714991266637,31.933987833524064,Percent Area,Contiguous United States
1933-06,6.637354694934651,16.98488225019575,11.238932723001867,26.742155032223092,14.358850810094562,253.08679154369696,Percent Area,Contiguous United States
1933-07,12.997651026922846,18.352105041257605,6.300066253086792,9.444076371740048,1.5358670119857858,114.05770041558755,Percent Area,Contiguous United States
1933-08,9.371800277058364,10.979943383725832,2.8067216768053966,2.776606637354695,0.07227609468168403,51.219659097753414,Percent Area,Contiguous United States
1933-09,13.310847437210144,21.086550623381317,4.734084201650305,4.920797446244655,0.8311750888393664,93.52526651809914,Percent Area,Contiguous United States
1933-10,11.588267180630005,22.2489911461784,8.528579172438716,11.99180870926941,0.8673131361802083,133.97578750828163,Percent Area,Contiguous United States
1933-11,11.184725651990604,32.1929771728001,12.082153827621514,15.455038246100102,0.2951273866168765,175.11293139794014,Percent Area,Contiguous United States
1933-12,9.48623742697103,11.8412335120159,3.258447268565922,7.932301391314822,5.3785460458953205,101.56598205143648,Percent Area,Contiguous United States
1934-01,19.436246461482863,29.199542251400352,6.438595434560019,5.324338974884057,0.8311750888393664,122.6043486116967,Percent Area,Contiguous United States
1934-02,12.74468469553695,17.502860928747815,7.1553333734867195,12.136360898632777,1.8189483828223816,126.85659218213576,Percent Area,Contiguous United States
1934-03,7.552851894235982,11.937601638258148,2.2887429982533276,9.124856953562608,10.841414202252606,129.00078299102572,Percent Area,Contiguous United States
1934-04,10.630608926097693,19.40010841414202,10.991989399506114,20.303559597663074,8.721315424923207,207.2276094681684,Percent Area,Contiguous United States
1934-05,8.444257061976751,14.009516352466422,8.119014635909174,19.616936698187075,27.031259410949826,274.4443775221346,Percent Area,Contiguous United States
1934-06,10.413780642052641,18.918267782930794,7.872071312413419,8.365957959404927,0.46377160754080593,107.64922002047823,Percent Area,Contiguous United States
1934-07,11.359392880804673,22.76094681684033,9.733180750466783,16.605432753116904,7.203517436607843,188.52014696139253,Percent Area,Contiguous United States
1934-08,16.695777871469012,25.21231102812745,5.649581400951635,5.625489369391074,0.644461844245016,109.7934108293682,Percent Area,Contiguous United States
1934-09,8.341865927844365,7.462506775883876,1.1323254833463832,0.590254773233753,0.0,29.024875022586276,Percent Area,Contiguous United States
1934-10,12.696500632415827,21.845449617538996,7.1673793892669995,15.117749804252242,5.649581400951635,166.608444257062,Percent Area,Contiguous United States
1934-11,8.432211046196471,11.907486598807445,2.613985424320906,1.343130759501295,0.012046015780280672,45.52189363368066,Percent Area,Contiguous United States
1934-12,15.274348009395892,19.948202132144793,2.722399566343432,0.5240016864422092,0.0,65.4339577184846,Percent Area,Contiguous United States
1935-01,9.450099379630188,16.822261037161958,4.722038185870024,2.734445582123713,0.31319641028729744,69.76450039149552,Percent Area,Contiguous United States
1935-02,15.900740829970486,16.98488225019575,3.8246100102391134,4.252243570439077,0.3854725049689815,80.28067216768055,Percent Area,Contiguous United States
1935-03,10.299343492139974,14.900921520207191,5.029211588267181,4.324519665120762,0.10239113413238572,72.99885562850088,Percent Area,Contiguous United States
1935-04,8.08287658856833,8.185267722700717,2.523640305968801,0.47581762332108657,0.0,33.92760344516051,Percent Area,Contiguous United States
1935-05,5.90857074022767,7.534782870565561,1.2286936095886285,1.2829006805998915,0.024092031560561344,29.91628019032705,Percent Area,Contiguous United States
1935-06,9.817502860928748,19.7253508402096,2.734445582123713,2.077937722098416,0.13852918147322774,66.4759380834789,Percent Area,Contiguous United States
1935-07,9.251340119255556,14.401011865325545,5.131602722399566,9.48623742697103,1.198578570137927,97.3860145756791,Percent Area,Contiguous United States
1935-08,13.497560681804494,15.816418719508524,3.9932542311630432,2.2887429982533276,0.17466722881406974,67.13846895139433,Percent Area,Contiguous United States
1935-09,7.950370414985243,16.605432753116904,8.23345178582184,4.938866469915076,0.042161055230982354,85.82786243449979,Percent Area,Contiguous United States
1935-10,16.695777871469012,20.496295850147565,2.3248810455941697,4.884659398903812,0.3553574655182798,85.97843763175328,Percent Area,Contiguous United States
1935-11,9.817502860928748,7.87809432030356,1.6563271697885924,0.14455218936336806,0.0,31.120881768355115,Percent Area,Contiguous United States
1935-12,14.34078178642414,20.002409203156056,3.6258507498644823,4.252243570439077,0.04818406312112269,82.47304703969161,Percent Area,Contiguous United States
1936-01,6.45666445823044,9.173041016683731,2.5959164006504847,1.3852918147322772,0.0,38.131662952478464,Percent Area,Contiguous United States
1936-02,12.539902427272178,7.87809432030356,0.042161055230982354,0.0,0.0,28.42257423357224,Percent Area,Contiguous United States
1936-03,12.53387941938204,15.714027585376137,5.107510690839005,12.473649340480636,1.7526952960308377,117.94254050472807,Percent Area,Contiguous United States
1936-04,10.829368186472324,23.29097151117268,6.023007890140336,4.589532012286936,0.04818406312112269,94.07938324399204,Percent Area,Contiguous United States
1936-05,6.98668915256279,18.83394567246883,10.257182436908991,21.032343552370055,9.606697584773837,207.5889899415768,Percent Area,Contiguous United States
1936-06,10.010239113413238,21.219056796964402,9.33566222971752,17.635367102330903,6.149491055833283,181.74426308498462,Percent Area,Contiguous United States
1936-07,7.619104981027524,9.582605553213275,2.800698668915256,10.01626212130338,21.731012467626332,183.90652291754503,Percent Area,Contiguous United States
1936-08,12.058061796060953,13.979401313015721,4.306450641450341,10.106607239655483,8.2274287779317,134.49978919472383,Percent Area,Contiguous United States
1936-09,9.907847979280852,13.605974823827019,3.384930434258869,2.4092031560561344,0.1987592603746311,57.90519785580919,Percent Area,Contiguous United States
1936-10,9.85966391615973,8.390049990965489,2.306812021923749,7.125218334036018,0.3071734023971571,63.596940311991816,Percent Area,Contiguous United States
1936-11,15.533337348671928,22.92959103776426,5.215924832861531,6.962597121002228,2.9994579292898873,119.88797205324339,Percent Area,Contiguous United States
1936-12,9.769318797807625,3.9751852074926215,0.33728844184785883,0.12046015780280672,0.006023007890140336,19.243510208998376,Percent Area,Contiguous United States
1937-01,4.192013491537674,2.650123471661748,0.7167379389267,1.180509546467506,0.0662530867915437,16.695777871469012,Percent Area,Contiguous United States
1937-02,10.38968861049208,11.738842377883515,3.119918087092694,0.22285129193519243,0.0,44.118532795277964,Percent Area,Contiguous United States
1937-03,6.372342347768475,14.882852496536769,4.782268264771427,5.083418659278443,0.0,70.81852677227008,Percent Area,Contiguous United States
1937-04,11.714750346322953,11.690658314762391,1.7587183039209782,1.2949466963801721,0.024092031560561344,45.672468830934164,Percent Area,Contiguous United States
1937-05,20.978136481358792,22.134553996265733,5.0171655724869,7.9865084623260865,0.22285129193519243,113.35903150033126,Percent Area,Contiguous United States
1937-06,6.498825513461423,5.91459374811781,1.306992712160453,0.9937963018731554,0.006023007890140336,26.25429139312173,Percent Area,Contiguous United States
1937-07,12.046015780280673,13.340962476660845,3.565620670963079,3.637896765644763,0.37342648918870086,65.84352225501416,Percent Area,Contiguous United States
1937-08,9.395892308618924,21.72498945973619,8.504487140878155,10.708908028669518,1.1744865385773655,127.06739745829069,Percent Area,Contiguous United States
1937-09,18.99656688550262,19.70125880864904,1.7286032644702762,1.7165572486899958,0.0,70.45112329097151,Percent Area,Contiguous United States
1937-10,11.793049448894779,12.618201529844002,1.234716617478769,0.2951273866168765,0.0,41.9141119074866,Percent Area,Contiguous United States
1937-11,14.14804553393965,16.364512437511294,3.493344576281395,0.9757272782027345,0.0,61.26001325061736,Percent Area,Contiguous United States
1937-12,12.1845449617539,11.768957417334217,1.6804192013491537,1.1865325543576464,0.0,45.50984761790038,Percent Area,Contiguous United States
1938-01,13.77461904475095,11.684635306872252,2.1803288562308016,1.1202794675661025,0.0,48.16599409745227,Percent Area,Contiguous United States
1938-02,8.347888935734506,9.365777269168223,2.583870384870204,6.62530867915437,0.9395892308618925,66.03023549960851,Percent Area,Contiguous United States
1938-03,7.962416430765525,9.956032042401976,2.818767692585677,2.583870384870204,0.1505751972535084,47.419141119074865,Percent Area,Contiguous United States
1938-04,11.582244172739866,10.805276154911763,2.3670421008251523,1.559959043546347,0.06023007890140336,46.83490935373126,Percent Area,Contiguous United States
1938-05,7.835933265072577,8.43823405408661,0.9877732939830152,0.14455218936336806,0.0,28.253930012648315,Percent Area,Contiguous United States
1938-06,8.76949948804433,7.944347407095104,1.2768776727097513,1.2106245859182077,0.012046015780280672,33.39155574293803,Percent Area,Contiguous United States
1938-07,8.504487140878155,5.053303619827742,0.590254773233753,0.20478226826477144,0.0,21.200987773293978,Percent Area,Contiguous United States
1938-08,9.980124073962537,19.472384508823705,5.794133590315003,9.438053363849907,2.186351864120942,114.9912666385593,Percent Area,Contiguous United States
1938-09,11.612359212190567,22.104438956815034,6.08323796904174,6.384388363548757,1.3310847437210143,106.26392820574597,Percent Area,Contiguous United States
1938-10,5.764018550864301,14.515449015238211,8.76949948804433,23.574052882009276,10.504125760404746,207.92025537553457,Percent Area,Contiguous United States
1938-11,9.895801963500572,5.980846834909354,0.644461844245016,0.5300246943323496,0.006023007890140336,25.941094982834432,Percent Area,Contiguous United States
1938-12,16.081431066674696,25.314702162259834,6.848159971089562,3.661988797205324,0.012046015780280672,101.96350057218575,Percent Area,Contiguous United States
1939-01,9.130879961452749,7.113172318255737,0.5300246943323496,0.3011503945070168,0.0,26.15190025898934,Percent Area,Contiguous United States
1939-02,3.674034812985605,1.7346262723604167,0.36138047340842017,0.7950370414985244,0.0,11.407576943925797,Percent Area,Contiguous United States
1939-03,18.882129735589952,19.906041076913812,3.2162862133349392,0.6263928205745949,0.05420707101126302,71.11967716677708,Percent Area,Contiguous United States
1939-04,13.744504005300248,20.94199843401795,5.294223935433355,7.902186351864121,2.2164669035716438,114.20225260495091,Percent Area,Contiguous United States
1939-05,14.521472023128352,26.983075347828706,10.251159429018852,14.015539360356563,1.288923688490032,161.7478768897187,Percent Area,Contiguous United States
1939-06,9.67897367945552,7.317954586520509,0.4999096548816479,0.07227609468168403,0.012046015780280672,26.16394627476962,Percent Area,Contiguous United States
1939-07,14.352827802204422,20.689032102632055,6.673492742275493,7.342046618081071,0.4938866469915076,107.58898994157683,Percent Area,Contiguous United States
1939-08,12.648316569294707,20.25537553454195,3.631873757754623,2.7946756610251158,0.7468529783774017,78.96765644762995,Percent Area,Contiguous United States
1939-09,11.263024754562428,16.195868216587364,5.396615069565741,15.473107269770523,10.492079744624466,174.1974341986388,Percent Area,Contiguous United States
1939-10,10.305366500030114,13.98542432090586,4.625670059627778,7.390230681202192,0.07829910257182436,82.10564355839306,Percent Area,Contiguous United States
1939-11,7.149310365596579,13.961332289345298,9.636812624224538,33.33734867192676,6.8421369631994216,231.54249232066493,Percent Area,Contiguous United States
1939-12,15.0816117569114,27.163765584532918,7.691381075709209,9.612720592663976,0.5360477022224899,133.61440703487324,Percent Area,Contiguous United States
1940-01,10.287297476359694,17.286032644702765,5.6917424561826175,4.047461302174306,0.012046015780280672,78.1846654219117,Percent Area,Contiguous United States
1940-02,3.94507016804192,1.9394085406251882,0.13852918147322774,0.0,0.0,8.23947479371198,Percent Area,Contiguous United States
1940-03,14.364873817984702,18.370174064928023,3.4451605131602725,2.9030898030476417,0.0,73.05306269951213,Percent Area,Contiguous United States
1940-04,5.113533698729145,2.8488827320363788,0.04818406312112269,0.018069023670421007,0.0,11.028127446846954,Percent Area,Contiguous United States
1940-05,10.474010720954045,15.256278985725471,6.926459073661387,17.442630849846413,1.3551767752815758,138.31235318918266,Percent Area,Contiguous United States
1940-06,10.251159429018852,20.098777329398303,5.986869842799495,9.986147081852677,0.2951273866168765,109.82954887670905,Percent Area,Contiguous United States
1940-07,11.329277841353973,19.641028729747635,7.17340239715714,6.902367042100825,0.16864422092392942,100.5842317653436,Percent Area,Contiguous United States
1940-08,8.558694211889417,20.0385472504969,5.041257604047461,5.703788471962898,0.7046919231464193,90.09817502860929,Percent Area,Contiguous United States
1940-09,9.528398482202013,18.538818285851953,5.55321327470939,9.937963018731555,1.0239113413238572,108.1370836595796,Percent Area,Contiguous United States
1940-10,11.931578630368007,20.83358429199542,6.884298018430404,5.535144251038969,0.036138047340842014,96.57290851051015,Percent Area,Contiguous United States
1940-11,2.8910437872673613,3.1861711738842375,0.43967957598024454,0.09636812624224537,0.0,10.967897367945554,Percent Area,Contiguous United States
1940-12,10.907667289044149,12.804914774438355,1.6081431066674696,1.0480033728844185,0.0,45.53393964946094,Percent Area,Contiguous United States
1941-01,10.118653255435765,15.021381678009998,4.179967475757393,1.9815695958561708,0.09636812624224537,61.10943805336385,Percent Area,Contiguous United States
1941-02,12.154429922303198,17.834126362705536,6.065168945371319,9.3175932060471,1.6442811540083118,111.50996807805818,Percent Area,Contiguous United States
1941-03,10.666746973438537,12.491718364151057,4.764199241101006,10.184906342227308,1.6322351382280311,98.84358248509307,Percent Area,Contiguous United States
1941-04,6.751791844847317,12.841052821779197,3.493344576281395,3.9510931759320607,3.475275552610974,76.094681684033,Percent Area,Contiguous United States
1941-05,9.684996687345661,15.117749804252242,6.101306992712161,11.293139794013129,5.053303619827742,128.66349454917787,Percent Area,Contiguous United States
1941-06,2.8247907004758175,3.3307233632476057,1.1503945070168042,1.487682948864663,0.03011503945070168,19.0387279407336,Percent Area,Contiguous United States
1941-07,9.46816840330061,9.998193097632958,1.96952358007589,2.2646509666927663,0.1325061735830874,45.0942600734807,Percent Area,Contiguous United States
1941-08,7.637174004697946,7.275793531289526,2.1502138167801,2.8368367162560983,0.43365656809010417,42.15503222309221,Percent Area,Contiguous United States
1941-09,3.8487020417996747,7.372161657531771,2.969342889839186,6.583147623923387,1.559959043546347,61.63343973980606,Percent Area,Contiguous United States
1941-10,3.144010118653255,4.089622357405289,1.3732457989519966,2.8067216768053966,0.7287839547069807,30.31379871107631,Percent Area,Contiguous United States
1941-11,20.309582605553214,17.01499728964645,2.1562368246702404,1.8731554538336446,0.0,68.3009094741914,Percent Area,Contiguous United States
1941-12,7.342046618081071,11.8412335120159,2.469433234957538,1.2106245859182077,0.0,43.27531169065831,Percent Area,Contiguous United States
1942-01,18.09913870987171,25.796542793471062,5.673673432512197,7.601035957357103,0.3854725049689815,119.04475094862374,Percent Area,Contiguous United States
1942-02,9.191110040354152,10.245136421128711,0.8191290730590858,0.3312654339577185,0.012046015780280672,33.524061916521106,Percent Area,Contiguous United States
1942-03,7.860025296633139,10.666746973438537,2.523640305968801,1.469613925194242,0.006023007890140336,42.67301090164428,Percent Area,Contiguous United States
1942-04,7.962416430765525,12.780822742877792,4.185990483647534,8.908028669517556,5.643558393061495,109.9319400108414,Percent Area,Contiguous United States
1942-05,7.486598807444437,9.703065711016082,1.8490634222730833,0.7950370414985244,0.0,35.62006866228995,Percent Area,Contiguous United States
1942-06,6.914413057881105,4.360657712461603,0.3854725049689815,0.08432211046196471,0.0,17.129434439559116,Percent Area,Contiguous United States
1942-07,14.34078178642414,19.17123411431669,4.884659398903812,3.9932542311630432,0.5360477022224899,85.99048364753358,Percent Area,Contiguous United States
1942-08,10.678792989218817,12.798891766548214,1.559959043546347,1.5298440040956454,0.10239113413238572,47.587785339998796,Percent Area,Contiguous United States
1942-09,7.962416430765525,7.4685297837740166,1.3310847437210143,1.0841414202252604,0.0,31.229295910377644,Percent Area,Contiguous United States
1942-10,14.47931096789737,14.563633078359334,1.505751972535084,1.6804192013491537,0.018069023670421007,54.93585496597001,Percent Area,Contiguous United States
1942-11,10.202975365897728,21.616575317713664,7.595012949466964,7.317954586520509,0.03011503945070168,105.6435583930615,Percent Area,Contiguous United States
1942-12,6.071191953261459,7.185448412937421,0.8793591519604891,0.4938866469915076,0.0,25.0557128229838,Percent Area,Contiguous United States
1943-01,9.757272782027345,14.34680479431428,3.101849063422273,7.342046618081071,1.1022104438956815,82.63566825272541,Percent Area,Contiguous United States
1943-02,14.081792447148105,23.724628079262782,13.003674034812985,10.961874360055411,1.2226706016984883,150.50292115882672,Percent Area,Contiguous United States
1943-03,5.011142564596759,0.9094741914111908,0.018069023670421007,0.006023007890140336,0.0,6.908390049990966,Percent Area,Contiguous United States
1943-04,11.678612298982111,17.00897428175631,7.323977594410648,11.431668975486357,1.8550864301632237,122.67060169848821,Percent Area,Contiguous United States
1943-05,9.474191411190748,10.461964705173763,0.5360477022224899,0.17466722881406974,0.0,32.70493284346202,Percent Area,Contiguous United States
1943-06,11.630428235860988,10.233090405348431,1.6081431066674696,1.3009697042703126,0.10239113413238572,42.63687285430344,Percent Area,Contiguous United States
1943-07,12.853098837559477,16.29825935071975,2.620008432211046,3.5716436788532193,0.018069023670421007,67.6865626693971,Percent Area,Contiguous United States
1943-08,7.5408058784557,13.630066855387579,5.770041558754442,10.955851352165272,6.655423718605072,129.21158826718062,Percent Area,Contiguous United States
1943-09,14.256459675962175,23.742697102933207,6.08926097693188,10.118653255435765,0.807083057278805,124.51966512076132,Percent Area,Contiguous United States
1943-10,15.171956875263506,10.534240799855448,2.2706739745829068,1.1503945070168042,0.0,47.65403842679034,Percent Area,Contiguous United States
1943-11,16.346443413840873,25.904956935493583,5.149671746069987,3.637896765644763,0.042161055230982354,98.36776486177196,Percent Area,Contiguous United States
1943-12,10.010239113413238,16.786122989821116,7.215563452388123,16.906583147623923,3.39697645003915,149.84039029091124,Percent Area,Contiguous United States
1944-01,7.293862554959947,13.750527013190386,5.37252303800518,7.71547310726977,3.0054809371800277,96.80178281033547,Percent Area,Contiguous United States
1944-02,6.221767150514967,5.191832801300969,1.0058423176534361,1.4937059567548034,0.0,25.597783533096433,Percent Area,Contiguous United States
1944-03,5.776064566644582,3.93302415226164,0.25296633138589414,0.05420707101126302,0.0,14.617840149370595,Percent Area,Contiguous United States
1944-04,4.583509004396795,5.155694753960128,0.36138047340842017,0.07829910257182436,0.0,16.292236342829607,Percent Area,Contiguous United States
1944-05,17.111365415888695,12.816960790218634,2.6922845268927302,3.3668614105884482,0.5059326627717883,66.81924953321689,Percent Area,Contiguous United States
